analytical_table_id,configuration_sha256,R,R_zero_handling,c,m1_canonical_selected_qss,m1_zeroth_order,m1_first_order,accepted_depth,fixed_point_residual,bessel_cf_difference
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.34035,R>0; left boundary is R_to_0_plus limit,1.0,0.7362364867389752,0.7006301734848145,0.7344881459467879,40,1.1102230246251565e-16,0.0
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.3653,R>0; left boundary is R_to_0_plus limit,1.0,0.7381582571178014,0.7028496716488871,0.7364765855269931,40,0.0,1.1102230246251565e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.39025,R>0; left boundary is R_to_0_plus limit,1.0,0.7400499739140836,0.7050365017329105,0.7384330996798056,40,0.0,1.1102230246251565e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.4152,R>0; left boundary is R_to_0_plus limit,1.0,0.7419123730627284,0.7071913797142187,0.7403584715729372,40,3.3306690738754696e-16,6.661338147750939e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.44015,R>0; left boundary is R_to_0_plus limit,1.0,0.7437461659591662,0.7093150007993837,0.7422534590777351,40,2.220446049250313e-16,2.220446049250313e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.4651,R>0; left boundary is R_to_0_plus limit,1.0,0.7455520404866922,0.7114080401720008,0.7441187957627878,40,2.220446049250313e-16,6.661338147750939e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.49005,R>0; left boundary is R_to_0_plus limit,1.0,0.747330661992627,0.7134711537083996,0.7459551918422705,40,1.1102230246251565e-16,1.1102230246251565e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.515,R>0; left boundary is R_to_0_plus limit,1.0,0.7490826742162231,0.7155049786628734,0.7477633350813464,40,2.220446049250313e-16,3.3306690738754696e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.53995,R>0; left boundary is R_to_0_plus limit,1.0,0.7508087001710435,0.7175101343239312,0.7495438916608127,40,2.220446049250313e-16,3.3306690738754696e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.5649,R>0; left boundary is R_to_0_plus limit,1.0,0.7525093429843817,0.7194872226429914,0.7512975070030521,40,1.1102230246251565e-16,4.440892098500626e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.58985,R>0; left boundary is R_to_0_plus limit,1.0,0.7541851866961127,0.7214368288368594,0.7530248065612405,40,1.1102230246251565e-16,5.551115123125783e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.6148000000000002,R>0; left boundary is R_to_0_plus limit,1.0,0.7558367970192366,0.723359521965254,0.7547263965736544,40,1.1102230246251565e-16,8.881784197001252e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.63975,R>0; left boundary is R_to_0_plus limit,1.0,0.7574647220642197,0.7252558554845799,0.756402864784814,40,0.0,4.440892098500626e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.6647,R>0; left boundary is R_to_0_plus limit,1.0,0.7590694930291191,0.7271263677790815,0.7580547811351097,40,1.1102230246251565e-16,0.0
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.68965,R>0; left boundary is R_to_0_plus limit,1.0,0.76065162485735,0.728971582670443,0.7596826984204638,40,0.0,1.1102230246251565e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.7146,R>0; left boundary is R_to_0_plus limit,1.0,0.7622116168648432,0.730792009906854,0.7612871529234988,40,2.220446049250313e-16,5.551115123125783e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.73955,R>0; left boundary is R_to_0_plus limit,1.0,0.7637499533382337,0.7325881456324959,0.7628686650176031,40,1.1102230246251565e-16,1.1102230246251565e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.7645,R>0; left boundary is R_to_0_plus limit,1.0,0.7652671041056311,0.7343604728383584,0.764427739745207,40,2.220446049250313e-16,5.551115123125783e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.78945,R>0; left boundary is R_to_0_plus limit,1.0,0.7667635250814091,0.7361094617952473,0.7659648673715161,40,3.3306690738754696e-16,3.3306690738754696e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.8144,R>0; left boundary is R_to_0_plus limit,1.0,0.7682396587863898,0.7378355704697986,0.7674805239148813,40,1.1102230246251565e-16,4.440892098500626e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.83935,R>0; left boundary is R_to_0_plus limit,1.0,0.7696959348447105,0.739539244924271,0.7689751716549172,40,4.440892098500626e-16,4.440892098500626e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.8643,R>0; left boundary is R_to_0_plus limit,1.0,0.7711327704585642,0.7412209197008514,0.7704492596194309,40,1.1102230246251565e-16,1.1102230246251565e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.88925,R>0; left boundary is R_to_0_plus limit,1.0,0.7725505708619766,0.7428810181911679,0.7719032240511594,40,1.1102230246251565e-16,1.1102230246251565e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.9142,R>0; left boundary is R_to_0_plus limit,1.0,0.7739497297546714,0.7445199529916714,0.7733374888552651,40,1.1102230246251565e-16,6.661338147750939e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.93915,R>0; left boundary is R_to_0_plus limit,1.0,0.7753306297170472,0.7461381262455098,0.7747524660284884,40,2.220446049250313e-16,2.220446049250313e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.9641,R>0; left boundary is R_to_0_plus limit,1.0,0.7766936426072131,0.7477359299714942,0.7761485560708133,40,3.3306690738754696e-16,5.551115123125783e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.98905,R>0; left boundary is R_to_0_plus limit,1.0,0.7780391299409866,0.7493137463807172,0.7775261483804496,40,3.3306690738754696e-16,0.0
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.014,R>0; left boundary is R_to_0_plus limit,1.0,0.7793674432556967,0.7508719481813653,0.7788856216329046,40,1.1102230246251565e-16,3.3306690738754696e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.03895,R>0; left boundary is R_to_0_plus limit,1.0,0.780678924458599,0.7524108988722317,0.7802273441448684,40,2.220446049250313e-16,3.3306690738754696e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.0639,R>0; left boundary is R_to_0_plus limit,1.0,0.7819739061606463,0.7539309530254188,0.7815516742236056,40,0.0,1.1102230246251565e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.08885,R>0; left boundary is R_to_0_plus limit,1.0,0.7832527119963486,0.7554324565586901,0.782858960502512,40,1.1102230246251565e-16,6.661338147750939e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.1138,R>0; left boundary is R_to_0_plus limit,1.0,0.7845156569303766,0.7569157469979095,0.7841495422634533,40,1.1102230246251565e-16,1.1102230246251565e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.13875,R>0; left boundary is R_to_0_plus limit,1.0,0.7857630475515562,0.7583811537299909,0.7854237497464841,40,1.1102230246251565e-16,3.3306690738754696e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.1637,R>0; left boundary is R_to_0_plus limit,1.0,0.7869951823548615,0.7598289982467517,0.7866819044475077,40,3.3306690738754696e-16,4.440892098500626e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.18865,R>0; left boundary is R_to_0_plus limit,1.0,0.7882123520119602,0.7612595943800509,0.7879243194044093,40,4.440892098500626e-16,4.440892098500626e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.2136,R>0; left boundary is R_to_0_plus limit,1.0,0.7894148396308744,0.7626732485285742,0.7891512994721729,40,1.1102230246251565e-16,7.771561172376096e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.23855,R>0; left boundary is R_to_0_plus limit,1.0,0.7906029210052403,0.7640702598766087,0.790363141587465,40,3.3306690738754696e-16,0.0
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.2635,R>0; left boundary is R_to_0_plus limit,1.0,0.7917768648536767,0.7654509206051365,0.791560135023145,40,0.0,2.220446049250313e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.28845,R>0; left boundary is R_to_0_plus limit,1.0,0.7929369330497003,0.766815516095559,0.7927425616331375,40,1.1102230246251565e-16,5.551115123125783e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.3134,R>0; left boundary is R_to_0_plus limit,1.0,0.7940833808426331,0.7681643251263506,0.7939106960880853,40,2.220446049250313e-16,5.551115123125783e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.33835,R>0; left boundary is R_to_0_plus limit,1.0,0.7952164570699098,0.7694976200629272,0.7950648061021782,40,2.220446049250313e-16,7.771561172376096e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.3633,R>0; left boundary is R_to_0_plus limit,1.0,0.7963364043611749,0.770815667041001,0.7962051526515345,40,1.1102230246251565e-16,2.220446049250313e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.38825,R>0; left boundary is R_to_0_plus limit,1.0,0.7974434593345396,0.7721187261436792,0.7973319901844945,40,1.1102230246251565e-16,2.220446049250313e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.4132000000000002,R>0; left boundary is R_to_0_plus limit,1.0,0.7985378527853504,0.7734070515725552,0.7984455668241675,40,1.1102230246251565e-16,6.661338147750939e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.43815,R>0; left boundary is R_to_0_plus limit,1.0,0.7996198098678025,0.7746808918130301,0.7995461245635596,40,0.0,1.1102230246251565e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.4631,R>0; left boundary is R_to_0_plus limit,1.0,0.8006895502697136,0.7759404897940892,0.8006338994535931,40,0.0,5.551115123125783e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.48805,R>0; left boundary is R_to_0_plus limit,1.0,0.801747288380759,0.777186083042747,0.8017091217843108,40,2.220446049250313e-16,9.992007221626409e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.513,R>0; left boundary is R_to_0_plus limit,1.0,0.8027932334544552,0.7784179038333703,0.8027720162595494,40,1.1102230246251565e-16,2.220446049250313e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.53795,R>0; left boundary is R_to_0_plus limit,1.0,0.8038275897641567,0.7796361793320772,0.8038228021653547,40,1.1102230246251565e-16,1.1102230246251565e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.5629,R>0; left boundary is R_to_0_plus limit,1.0,0.8048505567533346,0.7808411317363957,0.8048616935323877,40,2.220446049250313e-16,3.3306690738754696e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.58785,R>0; left boundary is R_to_0_plus limit,1.0,0.8058623291803739,0.7820329784103666,0.8058888992925732,40,2.220446049250313e-16,4.440892098500626e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.6128,R>0; left boundary is R_to_0_plus limit,1.0,0.8068630972581237,0.7832119320152618,0.8069046234302222,40,0.0,5.551115123125783e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.63775,R>0; left boundary is R_to_0_plus limit,1.0,0.8078530467884244,0.7843782006360842,0.807909065127853,40,1.1102230246251565e-16,3.3306690738754696e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.6627,R>0; left boundary is R_to_0_plus limit,1.0,0.8088323592918258,0.7855319879040041,0.80890241890692,40,1.1102230246251565e-16,4.440892098500626e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.68765,R>0; left boundary is R_to_0_plus limit,1.0,0.8098012121326907,0.7866734931148871,0.8098848747636587,40,1.1102230246251565e-16,1.1102230246251565e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.7126,R>0; left boundary is R_to_0_plus limit,1.0,0.8107597786398784,0.7878029113440563,0.8108566183002384,40,3.3306690738754696e-16,0.0
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.73755,R>0; left boundary is R_to_0_plus limit,1.0,0.8117082282231922,0.7889204335574294,0.811817830851411,40,1.1102230246251565e-16,1.1102230246251565e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.7625,R>0; left boundary is R_to_0_plus limit,1.0,0.8126467264857675,0.7900262467191601,0.812768689606829,40,1.1102230246251565e-16,2.220446049250313e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.78745,R>0; left boundary is R_to_0_plus limit,1.0,0.8135754353325546,0.7911205338959154,0.8137093677292057,40,1.1102230246251565e-16,3.3306690738754696e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.8124,R>0; left boundary is R_to_0_plus limit,1.0,0.8144945130750685,0.7922034743579086,0.8146400344684807,40,2.220446049250313e-16,3.3306690738754696e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.83735,R>0; left boundary is R_to_0_plus limit,1.0,0.8154041145325466,0.7932752436768065,0.8155608552721435,40,2.220446049250313e-16,7.771561172376096e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.8623,R>0; left boundary is R_to_0_plus limit,1.0,0.8163043911296661,0.7943360138206199,0.8164719918918634,40,0.0,1.1102230246251565e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.88725,R>0; left boundary is R_to_0_plus limit,1.0,0.8171954909909465,0.7953859532456903,0.8173736024865688,40,0.0,3.3306690738754696e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.9122,R>0; left boundary is R_to_0_plus limit,1.0,0.8180775590319822,0.7964252269858718,0.8182658417221137,40,0.0,8.881784197001252e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.93715,R>0; left boundary is R_to_0_plus limit,1.0,0.8189507370476212,0.7974539967390093,0.8191488608676569,40,1.1102230246251565e-16,3.3306690738754696e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.9621,R>0; left boundary is R_to_0_plus limit,1.0,0.8198151637972111,0.7984724209508072,0.8200228078888814,40,1.1102230246251565e-16,4.440892098500626e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,3.98705,R>0; left boundary is R_to_0_plus limit,1.0,0.8206709750870265,0.7994806548961811,0.8208878275381714,40,1.1102230246251565e-16,3.3306690738754696e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.012,R>0; left boundary is R_to_0_plus limit,1.0,0.8215183038499925,0.8004788507581804,0.8217440614418654,40,4.440892098500626e-16,4.440892098500626e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.036949999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.822357280222795,0.8014671577045632,0.8225916481846873,40,6.661338147750939e-16,1.1102230246251565e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0619,R>0; left boundary is R_to_0_plus limit,1.0,0.8231880316204943,0.8024457219621091,0.8234307233914663,40,4.440892098500626e-16,1.2212453270876722e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.086849999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8240106828087246,0.8034146868887425,0.8242614198062433,40,3.3306690738754696e-16,2.220446049250313e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.1118,R>0; left boundary is R_to_0_plus limit,1.0,0.8248253559735788,0.8043741930435463,0.825083867368862,40,2.220446049250313e-16,8.881784197001252e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.136749999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8256321707892513,0.805324378254733,0.8258981932891318,40,6.661338147750939e-16,7.771561172376096e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.1617,R>0; left boundary is R_to_0_plus limit,1.0,0.8264312444835471,0.8062653776856462,0.8267045221186593,40,2.220446049250313e-16,2.220446049250313e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.186649999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8272226919013179,0.8071973238988557,0.8275029758204241,40,3.3306690738754696e-16,1.1102230246251565e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.2116,R>0; left boundary is R_to_0_plus limit,1.0,0.8280066255659002,0.8081203469184127,0.8282936738361875,40,3.3306690738754696e-16,6.661338147750939e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.236549999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8287831557386403,0.8090345742903247,0.8290767331518069,40,2.220446049250313e-16,0.0
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.2615,R>0; left boundary is R_to_0_plus limit,1.0,0.829552390476576,0.8099401311413095,0.8298522683605343,40,1.1102230246251565e-16,4.440892098500626e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.286449999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.830314435688329,0.810837140235886,0.8306203917243687,40,3.3306690738754696e-16,1.4432899320127035e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.3114,R>0; left boundary is R_to_0_plus limit,1.0,0.8310693951882842,0.811725722031856,0.831381213233533,40,0.0,3.3306690738754696e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.3363499999999995,R>0; left boundary is R_to_0_plus limit,1.0,0.8318173707491172,0.8126059947342285,0.8321348406641378,40,1.1102230246251565e-16,5.551115123125783e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.3613,R>0; left boundary is R_to_0_plus limit,1.0,0.8325584621527207,0.8134780743476395,0.8328813796341026,40,1.1102230246251565e-16,0.0
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.3862499999999995,R>0; left boundary is R_to_0_plus limit,1.0,0.8332927672395996,0.8143420747273149,0.8336209336573881,40,1.1102230246251565e-16,2.220446049250313e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.411199999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8340203819567726,0.8151981076286221,0.8343536041966017,40,2.220446049250313e-16,6.661338147750939e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.43615,R>0; left boundary is R_to_0_plus limit,1.0,0.834741400404253,0.8160462827552588,0.8350794907140346,40,2.220446049250313e-16,4.440892098500626e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.461099999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8354559148801379,0.8168867078061196,0.8357986907211798,40,4.440892098500626e-16,1.4432899320127035e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.48605,R>0; left boundary is R_to_0_plus limit,1.0,0.8361640159243713,0.8177194885208848,0.8365112998267871,40,0.0,1.1102230246251565e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.510999999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8368657923612135,0.8185447287243695,0.8372174117835023,40,0.0,8.881784197001252e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.53595,R>0; left boundary is R_to_0_plus limit,1.0,0.8375613313404751,0.8193625303696745,0.8379171185331417,40,2.220446049250313e-16,0.0
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.560899999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8382507183775436,0.8201729935801758,0.8386105102506454,40,4.440892098500626e-16,6.661338147750939e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.58585,R>0; left boundary is R_to_0_plus limit,1.0,0.8389340373922547,0.8209762166903873,0.839297675386755,40,2.220446049250313e-16,4.440892098500626e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.610799999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8396113707466473,0.8217722962857347,0.8399787007094589,40,3.3306690738754696e-16,5.551115123125783e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.63575,R>0; left boundary is R_to_0_plus limit,1.0,0.8402827992816229,0.8225613272412722,0.840653671344245,40,1.1102230246251565e-16,7.771561172376096e-16
