analytical_table_id,configuration_sha256,R,c,m1,a,accepted_depth,previous_depth,depth_doubling_difference,fixed_point_residual,continued_fraction_tail_bound_y1,a_posteriori_root_error_estimate,bessel_m1,bessel_cf_difference,simple_root_margin,minimum_moment,minimum_monotonicity_margin,admissible,continuation_predecessor_a,continuation_predictor_a,root_bracket_left,root_bracket_right,bracket_expansions,bracket_source,m0,m2,m3,m4,m5,m6,m7,m8,m9,m10,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.022,0.500920042636245,0.9889797590620026,40,20,0.0,1.3322676295501878e-15,2.5060252326938737e-169,1.3396446972834845e-15,0.5009200426362442,5.551115123125783e-16,0.9944932654544479,2.538214140722417e-08,2.5358826687979713e-07,True,0.9894815604161746,0.9889798432777437,0.978,1.0,0,local_continuation,1.0,0.16728064945606075,0.041889424060603586,0.008390216343100628,0.0014002068510604942,0.00020026607269927238,2.506011538362736e-05,2.7871881688672775e-06,2.789704082870213e-07,2.538214140722417e-08,0.500920042636245,0.3339468083083582,0.25041404488094476,0.20029438292018698,0.16688566704384214,0.14302606257610728,0.1251341030752555,0.11122008523106178,0.10009026710256014,0.09098506742374451
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.023,0.5009620239261914,0.9884778734496976,40,20,0.0,8.881784197001252e-16,1.555768272951014e-168,8.93321594882074e-16,0.5009620239261919,1.4432899320127035e-15,0.994242638696507,2.5397289242260858e-08,2.5372897936908665e-07,True,0.9889797590620026,0.9884779577078306,0.977,1.0,0,local_continuation,1.0,0.16730869496480563,0.041899608179344815,0.008392818925081872,0.0014007250306094835,0.00020035097781865563,2.507196520858193e-05,2.7886306955755935e-06,2.791262686113475e-07,2.5397289242260858e-08,0.5009620239261914,0.3339748064205678,0.2504329388748065,0.20030781407686926,0.1668956572413862,0.1430337671137917,0.12514021883774085,0.11122505445329305,0.10009438290061347,0.09098853135038959
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.024,0.501004019298586,0.987975903536834,40,20,0.0,7.771561172376096e-16,8.93743779946961e-168,7.818535056081053e-16,0.5010040192985857,5.551115123125783e-16,0.9939919840010921,2.5412449915371748e-08,2.538698054425208e-07,True,0.9884778734496976,0.9879759878373926,0.976,1.0,0,local_continuation,1.0,0.1673367524711778,0.0419097974416247,0.00839542299453649,0.0014012435365680644,0.00020043594084104358,2.5083823671560136e-05,2.7900743355980205e-06,2.792822553578925e-07,2.5412449915371748e-08,0.501004019298586,0.3340028143994774,0.2504518393163108,0.2003212496130601,0.16690565055268272,0.14304147395530736,0.12514633636216446,0.1112300250603893,0.10009849981220359,0.09099199618968414
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.025,0.5010460287619309,0.9874738492809516,40,20,0.0,4.6629367034256575e-15,4.781248831936669e-167,4.692304422728734e-15,0.5010460287619306,4.9960036108132044e-15,0.993741301361262,2.5427623440851383e-08,2.54010745222192e-07,True,0.987975903536834,0.9874739336239703,0.975,1.0,0,local_continuation,1.0,0.1673648219836259,0.041919991851470134,0.008398028552726734,0.001401762369231746,0.00020052096182176054,2.5095690781204024e-05,2.7915190900938964e-06,2.7943836866304334e-07,2.5427623440851383e-08,0.5010460287619309,0.3340308322514383,0.25047074620956705,0.200334689531487,0.16691564697962494,0.14304918310202508,0.12515245564955513,0.11123499705314614,0.1001026178379615,0.09099546194213906
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.026000000000000002,0.5010880523247359,0.9869717106395569,40,20,0.0,1.6653345369377348e-15,2.395286721857628e-166,1.6762459075197674e-15,0.501088052324736,1.7763568394002505e-15,0.9934905907700754,2.5442809833014195e-08,2.5415179883035756e-07,True,0.9874738492809516,0.9869717950250693,0.974,1.0,0,local_continuation,1.0,0.167392903510607,0.04193019141291235,0.008400635600916284,0.0014022815288963885,0.0002006060408161992,2.510756654616668e-05,2.79296496022409e-06,2.7959460866337176e-07,2.5442809833014195e-08,0.5010880523247359,0.3340588599828082,0.2504896595586885,0.20034813383487962,0.1669256465241079,0.1430568945553169,0.12515857670094255,0.1112399704323599,0.10010673697851864,0.09099892860826585
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.027,0.5011300899955173,0.9864694875701211,40,20,0.0,2.3314683517128287e-15,1.1293126709539364e-165,2.3473366946567376e-15,0.5011300899955176,2.55351295663786e-15,0.9932398522205911,2.5458009106194408e-08,2.5429296638943965e-07,True,0.9869717106395569,0.9864695719981622,0.973,1.0,0,local_continuation,1.0,0.1674209970605862,0.04194039612998675,0.008403244140370232,0.001402801015858199,0.00020069117787982013,2.5119450975112195e-05,2.7944119471509935e-06,2.7975097549563407e-07,2.5458009106194408e-08,0.5011300899955173,0.33408689759995014,0.25050857936779214,0.20036158252597047,0.16693564918802825,0.143064608316556,0.12516469951735731,0.11124494519882763,0.10011085723450709,0.09100239618857636
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.028,0.5011721417827997,0.9859671800300815,40,20,0.0,2.220446049250313e-15,5.033025918489081e-165,2.2361233181852187e-15,0.5011721417827996,2.3314683517128287e-15,0.9929890857058685,2.547322127474621e-08,2.5443424802202623e-07,True,0.9864694875701211,0.9859672645006853,0.972,1.0,0,local_continuation,1.0,0.1674491026420371,0.04195060600673316,0.008405854172355122,0.0014033208304137408,0.00020077637306815306,2.5131344076715826e-05,2.79586005203854e-06,2.7990746929677245e-07,2.547322127474621e-08,0.5011721417827997,0.3341149451092335,0.2505275056409989,0.20037503560749434,0.16694565497328434,0.14307232438711695,0.12517082409983096,0.11124992135334706,0.10011497860655938,0.0910058646835829
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.029,0.501214207695114,0.9854647879768417,40,20,0.0,6.661338147750939e-16,2.1287182744644328e-164,6.710064683383565e-16,0.5012142076951132,1.5543122344752192e-15,0.9927382912189671,2.5488446353043613e-08,2.5457564385086997e-07,True,0.9859671800300815,0.985464872490042,0.971,1.0,0,local_continuation,1.0,0.16747722026344122,0.0419608210471955,0.008408465698138894,0.0014038409728599239,0.00020086162643679554,2.5143245859663828e-05,2.7973092760521875e-06,2.800640902039136e-07,2.5488446353043613e-08,0.501214207695114,0.33414300251703305,0.2505464383824334,0.2003884930821887,0.16695566388177643,0.14308004276837533,0.12517695044939592,0.1112548988967166,0.10011910109530865,0.09100933409379822
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.03,0.5012562877409991,0.9849623113677699,40,20,0.0,4.107825191113079e-15,8.5747702498826e-164,4.138918949046816e-15,0.5012562877409988,4.3298697960381105e-15,0.9924874687529464,2.5503684355480593e-08,2.547171539988894e-07,True,0.9854647879768417,0.9849623959236018,0.97,1.0,0,local_continuation,1.0,0.16750534993328864,0.04197104125542211,0.00841107871899093,0.0014043614434940098,0.00020094693804141386,2.515515633265357e-05,2.7987596203589284e-06,2.8022083835436997e-07,2.5503684355480593e-08,0.5012562877409991,0.33417106982973,0.25056537759622405,0.20040195495279328,0.16696567591540623,0.14308776346170812,0.1251830785670855,0.11125987782973529,0.10012322470138857,0.09101280441973551
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.031,0.5012983819290007,0.9844597501602009,40,20,0.0,1.5543122344752192e-15,3.3001345920776906e-163,1.5664733651302516e-15,0.5012983819290014,7.771561172376096e-16,0.9922366183008664,2.5518935296471138e-08,2.548587785891694e-07,True,0.9849623113677699,0.9844598347586981,0.969,1.0,0,local_continuation,1.0,0.16753349166007755,0.04198126663546557,0.008413693236182048,0.001404882242613615,0.00020103230793774325,2.5167075504393585e-05,2.800211086127302e-06,2.8037771388564054e-07,2.5518935296471138e-08,0.5012983819290007,0.3341991470537112,0.25058432328650326,0.20041542122205053,0.16697569107607735,0.14309548646849343,0.12518920845393397,0.111264858153203,0.10012734942543333,0.09101627566190838
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.032,0.5013404902676722,0.9839571043114345,40,20,0.0,8.881784197001252e-16,1.2170344020332557e-162,8.953540197354517e-16,0.5013404902676724,7.771561172376096e-16,0.9919857398557873,2.5534199190449266e-08,2.5500051774496147e-07,True,0.9844597501602009,0.983957188952632,0.968,1.0,0,local_continuation,1.0,0.1675616454523146,0.0419914971913828,0.008416309250984504,0.0014054033705167084,0.0002011177361815878,2.517900338360351e-05,2.801663674527385e-06,2.805347169354107e-07,2.5534199190449266e-08,0.5013404902676722,0.3342272341953694,0.2506032754574072,0.20042889189270538,0.16698570936569498,0.1431032117901106,0.1251953401109764,0.11126983986792026,0.10013147526807775,0.09101974782083092
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.033,0.5013826127655745,0.983454373778736,40,20,0.0,8.881784197001252e-16,4.311984580552553e-162,8.955805420744436e-16,0.5013826127655742,1.2212453270876722e-15,0.9917348334107697,2.5549476051868958e-08,2.5514237158968265e-07,True,0.9839571043114345,0.983454458462668,0.967,1.0,0,local_continuation,1.0,0.1675898113185147,0.042001732927234976,0.008418926764671975,0.0014059248275016102,0.0002012032228288203,2.5190939979014155e-05,2.803117386730795e-06,2.8069184764155163e-07,2.5549476051868958e-08,0.5013826127655745,0.3342553312611035,0.2506222341130757,0.20044236696750511,0.16699573078616617,0.14311093942794026,0.12520147353924896,0.11127482297468817,0.10013560222995707,0.09102322089701759
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.034,0.5014247494312752,0.9829515585193367,40,20,0.0,1.4432899320127035e-15,1.4712740197043064e-161,1.4556867070945444e-15,0.5014247494312749,1.1102230246251565e-15,0.9914838989588741,2.5564765895204352e-08,2.5528434024691774e-07,True,0.983454373778736,0.9829516432460376,0.966,1.0,0,local_continuation,1.0,0.16761798926720087,0.0420119738470876,0.008421545778519588,0.0014064466138669956,0.00020128876793538264,2.5202885299367476e-05,2.8045722239106976e-06,2.808491061421221e-07,2.5564765895204352e-08,0.5014247494312752,0.33428343825731804,0.2506411992576528,0.20045584644919975,0.16700575533939957,0.1431186693833642,0.1252076087397885,0.1112798074743087,0.10013973031170718,0.09102669489098338
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.035,0.50146690027335,0.9824486584904327,40,20,0.0,7.771561172376096e-16,4.8450746383595324e-161,7.840297558988255e-16,0.5014669002733505,2.220446049250313e-16,0.9912329364931617,2.5580068734949683e-08,2.554264238404184e-07,True,0.9829515585193367,0.9824487432599374,0.965,1.0,0,local_continuation,1.0,0.16764617930690476,0.042022219955010535,0.008424166293803912,0.0014069687299118957,0.0002013743715572861,2.5214839353416665e-05,2.806028187241808e-06,2.8100649257536807e-07,2.5580068734949683e-08,0.50146690027335,0.33431155519042377,0.2506601708952862,0.20046933034054173,0.16701578302730563,0.14312640165776544,0.12521374571363297,0.11128479336758437,0.10014385951396448,0.09103016980324366
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.036000000000000004,0.5015090653003813,0.9819456736491863,40,20,0.0,2.220446049250313e-16,1.543001164731985e-160,2.2406523733332624e-16,0.5015090653003809,2.220446049250313e-16,0.9909819460066936,2.5595384585619305e-08,2.555686224941034e-07,True,0.9824486584904327,0.9819457584615288,0.964,1.0,0,local_continuation,1.0,0.16767438144616614,0.0420324712550779,0.008426788311802946,0.001407491175935693,0.00020146003375061072,2.522680214992606e-05,2.8074852779003897e-06,2.8116400707972273e-07,2.5595384585619305e-08,0.5015090653003813,0.3343396820668371,0.25067914903012734,0.200482818644286,0.16702581385179646,0.14313413625252827,0.12521988446182114,0.11128978065531855,0.10014798983736595,0.09103364563431426
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.037,0.5015512445209593,0.9814426039527244,40,20,0.0,2.220446049250313e-15,4.760886867603308e-160,2.241220080683361e-15,0.5015512445209593,2.220446049250313e-15,0.9907309274925317,2.561071346174777e-08,2.5571093633205953e-07,True,0.9819456736491863,0.9814426888079398,0.963,1.0,0,local_continuation,1.0,0.16770259569353324,0.04204272775136817,0.00842941183379614,0.0014080139522381276,0.00020154575457150632,2.523877369767127e-05,2.8089434970642606e-06,2.813216497938073e-07,2.561071346174777e-08,0.5015512445209593,0.3343678188929808,0.25069813366633165,0.20049631136318996,0.16703584781478595,0.14314187316903823,0.12522602498539268,0.1112947693383152,0.10015212128254905,0.09103712238471146
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.038,0.5015934379436814,0.98093944935814,40,20,0.0,1.887379141862766e-15,1.4256025775035317e-159,1.9055199183495332e-15,0.5015934379436823,9.992007221626409e-16,0.9904798809437375,2.5626055377889838e-08,2.558533654785412e-07,True,0.9814426039527244,0.9809395342562626,0.962,1.0,0,local_continuation,1.0,0.16773082205756257,0.04205298944796415,0.008432036861064392,0.001408537059119296,0.00020163153407619207,2.5250754005439144e-05,2.8104028459127947e-06,2.8147942085643106e-07,2.5626055377889838e-08,0.5015934379436814,0.3343959656752832,0.2507171248080584,0.20050980850001376,0.1670458849181897,0.14314961240868204,0.12523216728538825,0.11129975941737896,0.10015625385015184,0.09104060005495195
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.039,0.5016356455771523,0.980436209822491,40,20,0.0,8.881784197001252e-16,4.1492931427252673e-159,8.96942619727394e-16,0.5016356455771521,1.1102230246251565e-15,0.9902288063533735,2.5641410348620536e-08,2.559959100579714e-07,True,0.98093944935814,0.9804362947635556,0.961,1.0,0,local_continuation,1.0,0.16775906054681902,0.042063256348953,0.008434663394890048,0.0014090604968796502,0.0002017173723209567,2.526274308202779e-05,2.8118633256269255e-06,2.8163732040659195e-07,2.5641410348620536e-08,0.5016356455771523,0.3344241224201788,0.25073612245947086,0.20052331005751997,0.1670559251639251,0.14315735397284765,0.12523831136284938,0.11130475089331522,0.10016038754081294,0.09104407864555289
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.04,0.5016778674299844,0.9799328853028006,40,20,0.0,6.661338147750939e-16,1.175545594581062e-158,6.728775933798192e-16,0.501677867429984,2.220446049250313e-16,0.9899777037145022,2.5656778388535143e-08,2.5613857019494126e-07,True,0.980436209822491,0.979932970286842,0.96,0.9999328853028007,0,local_continuation,1.0,0.167787311169876,0.04207352845842621,0.008437291436556898,0.0014095842658199981,0.00020180326936215836,2.527474093624656e-05,2.8133249373891443e-06,2.8179534858347643e-07,2.5656778388535143e-08,0.5016778674299844,0.3344522891341083,0.25075512662473587,0.20053681603847354,0.1670659685539111,0.1431650978629243,0.12524445721881855,0.11130974376693013,0.10016452235517151,0.09104755815703189
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.041,0.5017201035107972,0.9794294757560573,40,20,2.7755575615628914e-15,2.220446049250313e-16,3.24618261242565e-158,2.2434944254093753e-16,0.5017201035107977,6.661338147750939e-16,0.9897265730201863,2.5672159512249294e-08,2.562813460142109e-07,True,0.9799328853028006,0.9794295607831103,0.9594294757560572,0.9994294757560572,0,local_continuation,1.0,0.16781557393531502,0.0420838057804796,0.00843992098735019,0.0014101083662415067,0.0002018892252562253,2.5286747576916127e-05,2.8147876823835074e-06,2.819535055264602e-07,2.5672159512249294e-08,0.5017201035107972,0.3344804658235178,0.25077413730802434,0.20055032644564225,0.16707601509006859,0.14317284408030248,0.12525060485433906,0.11131473803903048,0.1001686582938673,0.09105103858990703
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.042,0.5017623538282177,0.9789259811392148,40,20,0.0,1.2212453270876722e-15,8.748046852330108e-158,1.2342351406443988e-15,0.5017623538282183,5.551115123125783e-16,0.9894754142634891,2.568755373439889e-08,2.564242376407091e-07,True,0.9794294757560573,0.978926066209314,0.9589259811392148,0.9989259811392148,0,local_continuation,1.0,0.16784384885172624,0.04209408831921338,0.00844255204855662,0.0014106327984457004,0.00020197524005965555,2.529876301286848e-05,2.816251561795636e-06,2.8211179137510797e-07,2.568755373439889e-08,0.5017623538282177,0.33450865249486,0.2507931545135111,0.2005638412817961,0.16708606477432011,0.14318059262637384,0.12525675427045524,0.1113197337104237,0.10017279535754048,0.09105451994469672
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.043000000000000003,0.5018046183908802,0.9784224014091921,40,20,0.0,6.661338147750939e-16,2.303311255507574e-157,6.733901134838494e-16,0.5018046183908802,6.661338147750939e-16,0.9892242274374741,2.57029610696403e-08,2.565672451995342e-07,True,0.9789259811392148,0.9784224865223723,0.9584224014091921,0.9984224014091921,0,local_continuation,1.0,0.16787213592770808,0.0421043760787321,0.008445184621464348,0.0014111575627344614,0.0002020613138290169,2.531078725294692e-05,2.8177165768127194e-06,2.8227020626917453e-07,2.57029610696403e-08,0.5018046183908802,0.3345368491545932,0.2508121782453748,0.20057736054970796,0.1670961176085899,0.1431883435025313,0.12526290546821228,0.11132473078191807,0.10017693354683194,0.09105800222191995
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.044,0.5018468972074267,0.9779187365228731,40,20,0.0,3.1086244689504383e-15,5.931463046329723e-157,3.1432854380743565e-15,0.5018468972074277,2.1094237467877974e-15,0.9889730125352051,2.5718381532650308e-08,2.567103688159546e-07,True,0.9784224014091921,0.9779188216791694,0.9579187365228731,0.9979187365228731,0,local_continuation,1.0,0.16790043517186753,0.04211466906314472,0.008447818707362992,0.0014116826594100325,0.0002021474466209477,2.5322820306006145e-05,2.819182728623523e-06,2.824287503486049e-07,2.5718381532650308e-08,0.5018468972074267,0.334565055809182,0.25083120850779794,0.20059088425215302,0.16710617359480395,0.14319609671016909,0.12526905844865638,0.11132972925432245,0.10018107286238302,0.0910614854220961
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.045,0.5018891902865066,0.9774149864371071,40,20,2.4424906541753444e-15,1.9984014443252818e-15,1.4954492701497113e-156,2.0211969695330298e-15,0.5018891902865069,1.6653345369377348e-15,0.9887217695497463,2.5733815138126054e-08,2.5685360861540733e-07,True,0.9779187365228731,0.9774150716365541,0.9574149864371072,0.9974149864371072,0,local_continuation,1.0,0.16792874659281987,0.04212496727656451,0.00845045430754362,0.0014122080887750137,0.00020223363849215583,2.5334862180912115e-05,2.820650018418373e-06,2.825874237535334e-07,2.5733815138126054e-08,0.5018891902865066,0.33459327246509674,0.250850245304967,0.20060441239190907,0.16711623273489004,0.14320385225068255,0.1252752132128345,0.11133472912844647,0.10018521330483568,0.091064969545745
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.046,0.5019314976367762,0.9769111511087083,40,20,2.4424906541753444e-15,1.1102230246251565e-16,3.6947633920365064e-156,1.1231726453535392e-16,0.5019314976367772,1.1102230246251565e-15,0.9884704984741625,2.5749261900785286e-08,2.569969647235009e-07,True,0.9774149864371071,0.9769112363513411,0.9569111511087084,0.9969111511087084,0,local_continuation,1.0,0.16795707019918876,0.04213527072310913,0.008453091423298772,0.001412733851132368,0.00020231988949942026,2.534691288654231e-05,2.822118447389187e-06,2.827462266242862e-07,2.5749261900785286e-08,0.5019314976367762,0.3346214991288139,0.25086928864107233,0.20061794497175653,0.16712629503077778,0.14321161012546846,0.1252813697617947,0.11133973040510044,0.10018935487483237,0.09106845459338689
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.047,0.5019738192669001,0.9764072304944558,40,20,2.3314683517128287e-15,1.5543122344752192e-15,8.953338551611762e-156,1.5728415675123698e-15,0.5019738192669005,1.9984014443252818e-15,0.9882191993015184,2.57647218353662e-08,2.571404372660135e-07,True,0.9769111511087083,0.9764073157803095,0.9564072304944556,0.9964072304944557,0,local_continuation,1.0,0.16798540599960657,0.04214557940690071,0.008455730055922456,0.001413259946785417,0.00020240619969958982,2.535897243178551e-05,2.823588016729451e-06,2.829051591013797e-07,2.57647218353662e-08,0.5019738192669001,0.3346497358068161,0.25088833852030823,0.2006314819944783,0.1671363604843983,0.14321937033592466,0.12528752809658578,0.11134473308509543,0.10019349757301614,0.09107194056554252
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.048,0.5020161551855497,0.9759032245510937,40,20,2.3314683517128287e-15,1.4432899320127035e-15,2.1297138148948176e-155,1.4608672740082363e-15,0.5020161551855497,1.4432899320127035e-15,0.9879678720248793,2.578019495662754e-08,2.572840263688939e-07,True,0.9764072304944558,0.9759033098802032,0.9559032245510936,0.9959032245510936,0,local_continuation,1.0,0.1680137540027139,0.04215589333206566,0.00845837020671013,0.0014137863760378426,0.00020249256914958374,2.537104082554193e-05,2.8250587276342318e-06,2.8306422132552144e-07,2.578019495662754e-08,0.5020161551855497,0.3346779825055919,0.25090739494687275,0.2006450234628598,0.1671464290976846,0.14322713288345032,0.12529368821825768,0.11134973716924315,0.10019764140003058,0.09107542746273305
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.049,0.502058505401404,0.9753991332353311,40,20,0.0,1.7763568394002505e-15,4.976544218422166e-155,1.798448046052598e-15,0.5020585054014034,2.3314683517128287e-15,0.9877165166373112,2.5795681279348636e-08,2.5742773215826205e-07,True,0.9759032245510937,0.9753992186077316,0.9553991332353311,0.9953991332353311,0,local_continuation,1.0,0.16804211421715984,0.04216621250273484,0.008461011876958737,0.0014143131391936915,0.00020257899790639247,2.538311807672326e-05,2.826530581300182e-06,2.832234134376107e-07,2.5795681279348636e-08,0.502058505401404,0.33470623923163584,0.2509264579249681,0.2006585693796892,0.16715650087257156,0.14323489776944587,0.12529985012786107,0.11135474265835597,0.10020178635651984,0.09107891528548005
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.05,0.5021008699231496,0.9748949565038424,40,20,0.0,2.55351295663786e-15,1.143186851630401e-154,2.585927209945172e-15,0.5021008699231491,3.1086244689504383e-15,0.9874651331318799,2.581118081832953e-08,2.5757155476040966e-07,True,0.9753991332353311,0.9748950419195686,0.9548949565038424,0.9948949565038424,0,local_continuation,1.0,0.1680704866516021,0.042176536923043524,0.008463655067966687,0.00141484023655737,0.00020266548602707672,2.5395204194252622e-05,2.8280035789255444e-06,2.833827355787392e-07,2.581118081832953e-08,0.5021008699231496,0.33473450599144866,0.25094552745880017,0.20067211974775706,0.16716657581099556,0.143242664995313,0.1253060138264477,0.11135974955324718,0.10020593244312867,0.09108240403430568
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.051000000000000004,0.5021432487594805,0.9743906943132666,40,20,0.0,2.7755575615628914e-15,2.58334914857443e-154,2.811506263649767e-15,0.5021432487594807,2.9976021664879227e-15,0.9872137215016521,2.5826693588390767e-08,2.5771549430179865e-07,True,0.9748949565038424,0.9743907797723537,0.9543906943132666,0.9943906943132667,0,local_continuation,1.0,0.16809887131470666,0.04218686659713132,0.008466299781033845,0.0014153676684336457,0.00020275203356876783,2.5407299187064554e-05,2.829477721710137e-06,2.8354218789018944e-07,2.5826693588390767e-08,0.5021432487594805,0.33476278279153693,0.2509646035525788,0.20068567456985648,0.16717665391489492,0.14325043456245454,0.12531217931507013,0.11136475785473057,0.10021007966050231,0.0910858937097324
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.052000000000000005,0.5021856419190982,0.9738863466202069,40,20,2.1094237467877974e-15,1.1102230246251565e-16,5.746484054979283e-154,1.12488901061973e-16,0.5021856419190985,4.440892098500626e-16,0.9869622817396947,2.584221960437372e-08,2.578595509090643e-07,True,0.9743906943132666,0.9738864321226909,0.9538863466202068,0.9938863466202068,0,local_continuation,1.0,0.1681272682151482,0.04219720152914238,0.008468946017461582,0.0014158954351276545,0.00020283864058866886,2.5419403064105213e-05,2.830953010855386e-06,2.83701770513438e-07,2.584221960437372e-08,0.5021856419190982,0.33479106963841354,0.25098368621051814,0.2006992338487833,0.16718673518620966,0.14325820647227477,0.12531834659478197,0.11136976756362073,0.10021422800928659,0.09108938431228317
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.053,0.5022280494107119,0.9733819133812321,40,20,2.1094237467877974e-15,2.4424906541753444e-15,1.2590279985780077e-153,2.4753865265468714e-15,0.5022280494107119,2.4424906541753444e-15,0.986710813839075,2.5857758881140418e-08,2.580037247090129e-07,True,0.9738863466202069,0.9733819989271472,0.9533819133812322,0.9933819133812323,0,local_continuation,1.0,0.16815567736160994,0.042207541723225175,0.008471593778552727,0.0014164235369448924,0.00020292530714405331,2.5431515834332152e-05,2.8324294475642992e-06,2.8386148359015335e-07,2.5857758881140418e-08,0.5022280494107119,0.3348193665385974,0.2510027754368357,0.20071279758733584,0.16719681962688157,0.14326598072617905,0.12532451566663758,0.11137477868073296,0.1002183774901279,0.09109287584248142
