analytical_table_id,configuration_sha256,R,c,epsilon,retained_order_p,m1_canonical_selected_qss,m1_perturbative,signed_error_approximation_minus_qss,absolute_error_e_p,first_omitted_term_indicator,canonical_accepted_depth,canonical_fixed_point_residual,canonical_depth_doubling_difference,canonical_bessel_cf_difference,canonical_root_error_estimate
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.025,0.00625,2,0.5010460287619356,0.5010460069444445,-2.1817491147047008e-08,2.1817491147047008e-08,2.1701388888888893e-08,40,4.6629367034256575e-15,0.0,4.9960036108132044e-15,4.692304422728734e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.026000000000000002,0.006500000000000001,0,0.5010880523247342,0.5,-0.00108805232473419,0.00108805232473419,0.0010833333333333333,40,1.6653345369377348e-15,0.0,1.7763568394002505e-15,1.6762459075197674e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.026000000000000002,0.006500000000000001,1,0.5010880523247342,0.5010833333333333,-4.718991400864958e-06,4.718991400864958e-06,4.694444444444445e-06,40,1.6653345369377348e-15,0.0,1.7763568394002505e-15,1.6762459075197674e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.026000000000000002,0.006500000000000001,2,0.5010880523247342,0.5010880277777777,-2.4546956467474956e-08,2.4546956467474956e-08,2.441111111111112e-08,40,1.6653345369377348e-15,0.0,1.7763568394002505e-15,1.6762459075197674e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.027,0.00675,0,0.501130089995515,0.5,-0.0011300899955150046,0.0011300899955150046,0.001125,40,2.3314683517128287e-15,0.0,2.55351295663786e-15,2.3473366946567376e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.027,0.00675,1,0.501130089995515,0.501125,-5.08999551496192e-06,5.08999551496192e-06,5.062499999999999e-06,40,2.3314683517128287e-15,0.0,2.55351295663786e-15,2.3473366946567376e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.027,0.00675,2,0.501130089995515,0.5011300625,-2.7495514975939273e-08,2.7495514975939273e-08,2.73375e-08,40,2.3314683517128287e-15,0.0,2.55351295663786e-15,2.3473366946567376e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.028,0.007,0,0.5011721417828019,0.5,-0.0011721417828018943,0.0011721417828018943,0.0011666666666666665,40,2.220446049250313e-15,0.0,2.3314683517128287e-15,2.2361233181852187e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.028,0.007,1,0.5011721417828019,0.5011666666666666,-5.475116135245095e-06,5.475116135245095e-06,5.444444444444445e-06,40,2.220446049250313e-15,0.0,2.3314683517128287e-15,2.2361233181852187e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.028,0.007,2,0.5011721417828019,0.501172111111111,-3.0671690853800726e-08,3.0671690853800726e-08,3.0488888888888895e-08,40,2.220446049250313e-15,0.0,2.3314683517128287e-15,2.2361233181852187e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.029,0.00725,0,0.5012142076951147,0.5,-0.0012142076951147107,0.0012142076951147107,0.0012083333333333334,40,6.661338147750939e-16,0.0,1.5543122344752192e-15,6.710064683383565e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.029,0.00725,1,0.5012142076951147,0.5012083333333334,-5.874361781343929e-06,5.874361781343929e-06,5.840277777777778e-06,40,6.661338147750939e-16,0.0,1.5543122344752192e-15,6.710064683383565e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.029,0.00725,2,0.5012142076951147,0.5012141736111111,-3.408400361948338e-08,3.408400361948338e-08,3.3873611111111116e-08,40,6.661338147750939e-16,0.0,1.5543122344752192e-15,6.710064683383565e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.03,0.0075,0,0.5012562877410032,0.5,-0.0012562877410031703,0.0012562877410031703,0.0012499999999999998,40,4.107825191113079e-15,0.0,4.3298697960381105e-15,4.138918949046816e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.03,0.0075,1,0.5012562877410032,0.50125,-6.287741003196956e-06,6.287741003196956e-06,6.2499999999999995e-06,40,4.107825191113079e-15,0.0,4.3298697960381105e-15,4.138918949046816e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.03,0.0075,2,0.5012562877410032,0.50125625,-3.7741003211522184e-08,3.7741003211522184e-08,3.75e-08,40,4.107825191113079e-15,0.0,4.3298697960381105e-15,4.138918949046816e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.031,0.00775,0,0.5012983819290022,0.5,-0.0012983819290022236,0.0012983819290022236,0.0012916666666666667,40,1.5543122344752192e-15,0.0,7.771561172376096e-16,1.5664733651302516e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.031,0.00775,1,0.5012983819290022,0.5012916666666667,-6.715262335532657e-06,6.715262335532657e-06,6.6736111111111105e-06,40,1.5543122344752192e-15,0.0,7.771561172376096e-16,1.5664733651302516e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.031,0.00775,2,0.5012983819290022,0.5012983402777778,-4.1651224469418935e-08,4.1651224469418935e-08,4.137638888888889e-08,40,1.5543122344752192e-15,0.0,7.771561172376096e-16,1.5664733651302516e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.032,0.008,0,0.5013404902676731,0.5,-0.0013404902676731334,0.0013404902676731334,0.0013333333333333333,40,8.881784197001252e-16,0.0,7.771561172376096e-16,8.953540197354517e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.032,0.008,1,0.5013404902676731,0.5013333333333333,-7.156934339835885e-06,7.156934339835885e-06,7.11111111111111e-06,40,8.881784197001252e-16,0.0,7.771561172376096e-16,8.953540197354517e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.032,0.008,2,0.5013404902676731,0.5013404444444444,-4.582322876700573e-08,4.582322876700573e-08,4.551111111111112e-08,40,8.881784197001252e-16,0.0,7.771561172376096e-16,8.953540197354517e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.033,0.00825,0,0.5013826127655754,0.5,-0.0013826127655753861,0.0013826127655753861,0.001375,40,8.881784197001252e-16,0.0,1.2212453270876722e-15,8.955805420744436e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.033,0.00825,1,0.5013826127655754,0.501375,-7.61276557537105e-06,7.61276557537105e-06,7.562500000000001e-06,40,8.881784197001252e-16,0.0,1.2212453270876722e-15,8.955805420744436e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.033,0.00825,2,0.5013826127655754,0.5013825625,-5.026557536869092e-08,5.026557536869092e-08,4.991250000000001e-08,40,8.881784197001252e-16,0.0,1.2212453270876722e-15,8.955805420744436e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.034,0.0085,0,0.5014247494312738,0.5,-0.0014247494312737974,0.0014247494312737974,0.0014166666666666668,40,1.4432899320127035e-15,0.0,1.1102230246251565e-15,1.4556867070945444e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.034,0.0085,1,0.5014247494312738,0.5014166666666666,-8.082764607175719e-06,8.082764607175719e-06,8.027777777777778e-06,40,1.4432899320127035e-15,0.0,1.1102230246251565e-15,1.4556867070945444e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.034,0.0085,2,0.5014247494312738,0.5014246944444444,-5.4986829423064876e-08,5.4986829423064876e-08,5.4588888888888906e-08,40,1.4432899320127035e-15,0.0,1.1102230246251565e-15,1.4556867070945444e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.035,0.00875,0,0.5014669002733507,0.5,-0.0014669002733507241,0.0014669002733507241,0.0014583333333333334,40,7.771561172376096e-16,0.0,2.220446049250313e-16,7.840297558988255e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.035,0.00875,1,0.5014669002733507,0.5014583333333333,-8.566940017384894e-06,8.566940017384894e-06,8.506944444444445e-06,40,7.771561172376096e-16,0.0,2.220446049250313e-16,7.840297558988255e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.035,0.00875,2,0.5014669002733507,0.5014668402777778,-5.999557295410796e-08,5.999557295410796e-08,5.954861111111113e-08,40,7.771561172376096e-16,0.0,2.220446049250313e-16,7.840297558988255e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.036000000000000004,0.009000000000000001,0,0.5015090653003811,0.5,-0.001509065300381085,0.001509065300381085,0.0015,40,2.220446049250313e-16,0.0,2.220446049250313e-16,2.2406523733332624e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.036000000000000004,0.009000000000000001,1,0.5015090653003811,0.5015,-9.065300381139174e-06,9.065300381139174e-06,9.000000000000002e-06,40,2.220446049250313e-16,0.0,2.220446049250313e-16,2.2406523733332624e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.036000000000000004,0.009000000000000001,2,0.5015090653003811,0.501509,-6.530038110241776e-08,6.530038110241776e-08,6.480000000000002e-08,40,2.220446049250313e-16,0.0,2.220446049250313e-16,2.2406523733332624e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.037,0.00925,0,0.5015512445209616,0.5,-0.0015512445209615588,0.0015512445209615588,0.0015416666666666664,40,2.220446049250313e-15,0.0,2.220446049250313e-15,2.241220080683361e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.037,0.00925,1,0.5015512445209616,0.5015416666666667,-9.577854294895438e-06,9.577854294895438e-06,9.506944444444443e-06,40,2.220446049250313e-15,0.0,2.220446049250313e-15,2.241220080683361e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.037,0.00925,2,0.5015512445209616,0.5015511736111111,-7.090985043589626e-08,7.090985043589626e-08,7.035138888888888e-08,40,2.220446049250313e-15,0.0,2.220446049250313e-15,2.241220080683361e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.038,0.0095,0,0.5015934379436833,0.5,-0.0015934379436832735,0.0015934379436832735,0.0015833333333333333,40,1.887379141862766e-15,0.0,9.992007221626409e-16,1.9055199183495332e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.038,0.0095,1,0.5015934379436833,0.5015833333333334,-1.0104610349892518e-05,1.0104610349892518e-05,1.0027777777777776e-05,40,1.887379141862766e-15,0.0,9.992007221626409e-16,1.9055199183495332e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.038,0.0095,2,0.5015934379436833,0.5015933611111112,-7.683257208235261e-08,7.683257208235261e-08,7.621111111111111e-08,40,1.887379141862766e-15,0.0,9.992007221626409e-16,1.9055199183495332e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.039,0.00975,0,0.5016356455771532,0.5,-0.001635645577153233,0.001635645577153233,0.001625,40,8.881784197001252e-16,0.0,1.1102230246251565e-15,8.96942619727394e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.039,0.00975,1,0.5016356455771532,0.501625,-1.0645577153245434e-05,1.0645577153245434e-05,1.05625e-05,40,8.881784197001252e-16,0.0,1.1102230246251565e-15,8.96942619727394e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.039,0.00975,2,0.5016356455771532,0.5016355625,-8.307715326782983e-08,8.307715326782983e-08,8.23875e-08,40,8.881784197001252e-16,0.0,1.1102230246251565e-15,8.96942619727394e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.04,0.01,0,0.5016778674299838,0.5,-0.0016778674299837704,0.0016778674299837704,0.0016666666666666666,40,6.661338147750939e-16,0.0,2.220446049250313e-16,6.728775933798192e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.04,0.01,1,0.5016778674299838,0.5016666666666667,-1.120076331706521e-05,1.120076331706521e-05,1.1111111111111112e-05,40,6.661338147750939e-16,0.0,2.220446049250313e-16,6.728775933798192e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.04,0.01,2,0.5016778674299838,0.5016777777777778,-8.965220599232993e-08,8.965220599232993e-08,8.888888888888891e-08,40,6.661338147750939e-16,0.0,2.220446049250313e-16,6.728775933798192e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.041,0.01025,0,0.501720103510797,0.5,-0.0017201035107969886,0.0017201035107969886,0.0017083333333333334,40,2.220446049250313e-16,2.7755575615628914e-15,6.661338147750939e-16,2.2434944254093753e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.041,0.01025,1,0.501720103510797,0.5017083333333333,-1.1770177463676923e-05,1.1770177463676923e-05,1.1673611111111112e-05,40,2.220446049250313e-16,2.7755575615628914e-15,6.661338147750939e-16,2.2434944254093753e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.041,0.01025,2,0.501720103510797,0.5017200069444444,-9.656635258092905e-08,9.656635258092905e-08,9.572361111111113e-08,40,2.220446049250313e-16,2.7755575615628914e-15,6.661338147750939e-16,2.2434944254093753e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.042,0.0105,0,0.5017623538282189,0.5,-0.0017623538282188767,0.0017623538282188767,0.00175,40,1.2212453270876722e-15,0.0,5.551115123125783e-16,1.2342351406443988e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.042,0.0105,1,0.5017623538282189,0.50175,-1.235382821884734e-05,1.235382821884734e-05,1.225e-05,40,1.2212453270876722e-15,0.0,5.551115123125783e-16,1.2342351406443988e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.042,0.0105,2,0.5017623538282189,0.5017622500000001,-1.0382821880039472e-07,1.0382821880039472e-07,1.0290000000000003e-07,40,1.2212453270876722e-15,0.0,5.551115123125783e-16,1.2342351406443988e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.043000000000000003,0.010750000000000001,0,0.5018046183908809,0.5,-0.0018046183908808633,0.0018046183908808633,0.0017916666666666667,40,6.661338147750939e-16,0.0,6.661338147750939e-16,6.733901134838494e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.043000000000000003,0.010750000000000001,1,0.5018046183908809,0.5017916666666666,-1.2951724214227411e-05,1.2951724214227411e-05,1.284027777777778e-05,40,6.661338147750939e-16,0.0,6.661338147750939e-16,6.733901134838494e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.043000000000000003,0.010750000000000001,2,0.5018046183908809,0.5018045069444445,-1.114464364126988e-07,1.114464364126988e-07,1.1042638888888893e-07,40,6.661338147750939e-16,0.0,6.661338147750939e-16,6.733901134838494e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.044,0.011,0,0.5018468972074298,0.5,-0.0018468972074298096,0.0018468972074298096,0.001833333333333333,40,3.1086244689504383e-15,0.0,2.1094237467877974e-15,3.1432854380743565e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.044,0.011,1,0.5018468972074298,0.5018333333333334,-1.3563874096456097e-05,1.3563874096456097e-05,1.3444444444444442e-05,40,3.1086244689504383e-15,0.0,2.1094237467877974e-15,3.1432854380743565e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.044,0.011,2,0.5018468972074298,0.5018467777777778,-1.1942965205680167e-07,1.1942965205680167e-07,1.1831111111111111e-07,40,3.1086244689504383e-15,0.0,2.1094237467877974e-15,3.1432854380743565e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.045,0.01125,0,0.5018891902865086,0.5,-0.0018891902865085797,0.0018891902865085797,0.001875,40,1.9984014443252818e-15,2.4424906541753444e-15,1.6653345369377348e-15,2.0211969695330298e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.045,0.01125,1,0.5018891902865086,0.501875,-1.4190286508619643e-05,1.4190286508619643e-05,1.4062499999999998e-05,40,1.9984014443252818e-15,2.4424906541753444e-15,1.6653345369377348e-15,2.0211969695330298e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.045,0.01125,2,0.5018891902865086,0.5018890625,-1.2778650859690543e-07,1.2778650859690543e-07,1.265625e-07,40,1.9984014443252818e-15,2.4424906541753444e-15,1.6653345369377348e-15,2.0211969695330298e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.046,0.0115,0,0.5019314976367761,0.5,-0.001931497636776136,0.001931497636776136,0.0019166666666666666,40,1.1102230246251565e-16,2.4424906541753444e-15,1.1102230246251565e-15,1.1231726453535392e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.046,0.0115,1,0.5019314976367761,0.5019166666666667,-1.4830970109458441e-05,1.4830970109458441e-05,1.4694444444444442e-05,40,1.1102230246251565e-16,2.4424906541753444e-15,1.1102230246251565e-15,1.1231726453535392e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.046,0.0115,2,0.5019314976367761,0.5019313611111111,-1.3652566499544605e-07,1.3652566499544605e-07,1.351888888888889e-07,40,1.1102230246251565e-16,2.4424906541753444e-15,1.1102230246251565e-15,1.1231726453535392e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.047,0.01175,0,0.5019738192668985,0.5,-0.0019738192668985466,0.0019738192668985466,0.001958333333333333,40,1.5543122344752192e-15,2.3314683517128287e-15,1.9984014443252818e-15,1.5728415675123698e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.047,0.01175,1,0.5019738192668985,0.5019583333333333,-1.54859335652624e-05,1.54859335652624e-05,1.534027777777778e-05,40,1.5543122344752192e-15,2.3314683517128287e-15,1.9984014443252818e-15,1.5728415675123698e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.047,0.01175,2,0.5019738192668985,0.5019736736111111,-1.4565578743130914e-07,1.4565578743130914e-07,1.441986111111111e-07,40,1.5543122344752192e-15,2.3314683517128287e-15,1.9984014443252818e-15,1.5728415675123698e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.048,0.012,0,0.5020161551855482,0.5,-0.0020161551855482074,0.0020161551855482074,0.002,40,1.4432899320127035e-15,2.3314683517128287e-15,1.4432899320127035e-15,1.4608672740082363e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.048,0.012,1,0.5020161551855482,0.502,-1.615518554820561e-05,1.615518554820561e-05,1.6e-05,40,1.4432899320127035e-15,2.3314683517128287e-15,1.4432899320127035e-15,1.4608672740082363e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.048,0.012,2,0.5020161551855482,0.502016,-1.5518554818960695e-07,1.5518554818960695e-07,1.536e-07,40,1.4432899320127035e-15,2.3314683517128287e-15,1.4432899320127035e-15,1.4608672740082363e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.049,0.01225,0,0.5020585054014057,0.5,-0.0020585054014057302,0.0020585054014057302,0.0020416666666666665,40,1.7763568394002505e-15,0.0,2.3314683517128287e-15,1.798448046052598e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.049,0.01225,1,0.5020585054014057,0.5020416666666667,-1.6838734739010874e-05,1.6838734739010874e-05,1.667361111111111e-05,40,1.7763568394002505e-15,0.0,2.3314683517128287e-15,1.798448046052598e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.049,0.01225,2,0.5020585054014057,0.5020583402777778,-1.6512362788212442e-07,1.6512362788212442e-07,1.6340138888888892e-07,40,1.7763568394002505e-15,0.0,2.3314683517128287e-15,1.798448046052598e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.05,0.0125,0,0.5021008699231522,0.5,-0.002100869923152171,0.002100869923152171,0.0020833333333333333,40,2.55351295663786e-15,0.0,3.1086244689504383e-15,2.585927209945172e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.05,0.0125,1,0.5021008699231522,0.5020833333333333,-1.7536589818845094e-05,1.7536589818845094e-05,1.7361111111111114e-05,40,2.55351295663786e-15,0.0,3.1086244689504383e-15,2.585927209945172e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.05,0.0125,2,0.5021008699231522,0.5021006944444444,-1.7547870778678032e-07,1.7547870778678032e-07,1.7361111111111115e-07,40,2.55351295663786e-15,0.0,3.1086244689504383e-15,2.585927209945172e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.051000000000000004,0.012750000000000001,0,0.5021432487594777,0.5,-0.0021432487594776894,0.0021432487594776894,0.002125,40,2.7755575615628914e-15,0.0,2.9976021664879227e-15,2.811506263649767e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.051000000000000004,0.012750000000000001,1,0.5021432487594777,0.502125,-1.8248759477645926e-05,1.8248759477645926e-05,1.8062500000000002e-05,40,2.7755575615628914e-15,0.0,2.9976021664879227e-15,2.811506263649767e-15
